game_pk,game_date,home_team,away_team,delta_home_win_exp
634353,2021-04-29,HOU,SEA,1.998
634330,2021-04-29,CWS,DET,1.98
634328,2021-04-30,AZ,COL,1.946
634302,2021-05-02,CWS,CLE,1.894
634365,2021-04-28,LAD,CIN,1.894
634285,2021-05-03,MIN,TEX,1.858
634243,2021-05-03,SD,PIT,1.842
634260,2021-05-02,PIT,STL,1.838
634267,2021-05-04,LAA,TB,1.808
634297,2021-05-04,WSH,ATL,1.7650000000000001
634290,2021-04-30,MIL,LAD,1.754
634309,2021-04-28,SF,COL,1.727
634307,2021-05-01,TB,HOU,1.684
634259,2021-05-02,WSH,MIA,1.63
634341,2021-05-02,MIN,KC,1.497
634391,2021-04-30,MIN,KC,1.491
634347,2021-04-29,ATL,CHC,1.474
634304,2021-05-01,WSH,MIA,1.424
634348,2021-04-28,TOR,WSH,1.373
634311,2021-05-02,NYY,DET,1.3639999999999999
634301,2021-05-02,SD,SF,1.3519999999999999
634319,2021-05-01,OAK,BAL,1.258
634326,2021-05-01,CWS,CLE,1.194
634275,2021-04-30,TB,HOU,1.184
634337,2021-04-30,TEX,BOS,1.145
634280,2021-04-30,TOR,ATL,1.1300000000000001
634357,2021-04-29,CWS,DET,1.128
634278,2021-05-04,OAK,TOR,1.108
634362,2021-04-28,BAL,NYY,1.058
634251,2021-05-04,CIN,CWS,1.018
634264,2021-05-04,CHC,LAD,0.966
634327,2021-04-30,NYY,DET,0.954
634371,2021-04-28,CLE,MIN,0.83
634329,2021-05-01,MIN,KC,0.822
634414,2021-04-28,ATL,CHC,0.776
634282,2021-05-02,MIL,LAD,0.766
634272,2021-05-01,SEA,LAA,0.725
634246,2021-05-04,COL,SF,0.682
634230,2021-05-05,CHC,LAD,6.289000000000001
634199,2021-05-08,ATL,PHI,6.1049999999999995
634255,2021-05-06,BOS,DET,5.741
634228,2021-05-05,BOS,DET,4.854
634221,2021-05-08,NYY,WSH,4.385
634171,2021-05-08,TEX,SEA,4.352
634170,2021-05-11,NYM,BAL,4.159
634159,2021-05-11,MIL,STL,3.94
634181,2021-05-10,HOU,LAA,3.888
634253,2021-05-07,TEX,SEA,3.88
634207,2021-05-09,MIA,MIL,3.825
634252,2021-05-07,NYM,AZ,3.764
634261,2021-05-06,MIN,TEX,3.686
634214,2021-05-08,DET,MIN,3.668
634224,2021-05-06,NYY,HOU,3.6
634263,2021-05-07,OAK,TB,3.588
634177,2021-05-09,BAL,BOS,3.566
634189,2021-05-11,CLE,CHC,3.546
634232,2021-05-06,WSH,ATL,3.495
634281,2021-05-05,LAA,TB,3.436
634270,2021-05-05,CIN,CWS,3.305
634218,2021-05-09,NYY,WSH,3.272
634226,2021-05-05,KC,CLE,3.233
634217,2021-05-05,NYY,HOU,3.222
634205,2021-05-09,LAA,LAD,3.204
634163,2021-05-11,ATL,TOR,3.19
634165,2021-05-08,STL,COL,3.12
634142,2021-05-11,LAD,SEA,3.04
634211,2021-05-09,OAK,TB,3.0140000000000002
634202,2021-05-11,BOS,OAK,2.998
634179,2021-05-11,DET,KC,2.956
634212,2021-05-08,CHC,PIT,2.896
634231,2021-05-06,OAK,TOR,2.868
634236,2021-05-08,OAK,TB,2.866
634240,2021-05-07,SF,SD,2.854
634223,2021-05-06,STL,NYM,2.848
634147,2021-05-11,CWS,MIN,2.832
634279,2021-05-05,MIN,TEX,2.81
634153,2021-05-10,SF,TEX,2.8
634204,2021-05-07,DET,MIN,2.772
634227,2021-05-05,SD,PIT,2.7399999999999998
634156,2021-05-11,HOU,LAA,2.7
634184,2021-05-09,NYM,AZ,2.661
634144,2021-05-11,WSH,PHI,2.629
634294,2021-05-05,PHI,MIL,2.624
634248,2021-05-05,OAK,TOR,2.6029999999999998
634209,2021-05-07,BAL,BOS,2.586
634169,2021-05-11,TB,NYY,2.574
634216,2021-05-07,CHC,PIT,2.5020000000000002
634182,2021-05-09,TEX,SEA,2.436
634225,2021-05-05,COL,SF,2.422
634233,2021-05-06,KC,CLE,2.406
634234,2021-05-07,NYY,WSH,2.378
634247,2021-05-06,LAA,TB,2.304
634194,2021-05-09,STL,COL,2.233
634235,2021-05-07,KC,CWS,2.207
634193,2021-05-08,HOU,TOR,2.182
634190,2021-05-08,NYM,AZ,2.169
634174,2021-05-11,PIT,CIN,2.146
634164,2021-05-11,SF,TEX,2.142
634291,2021-05-06,MIA,AZ,2.129
634203,2021-05-07,CLE,CIN,2.108
634176,2021-05-10,BAL,BOS,2.096
634266,2021-05-05,WSH,ATL,2.094
634192,2021-05-09,HOU,TOR,2.006
634250,2021-05-05,STL,NYM,1.984
634283,2021-05-06,PHI,MIL,1.982
634201,2021-05-07,HOU,TOR,1.956
634215,2021-05-08,MIA,MIL,1.86
634239,2021-05-05,STL,NYM,1.752
634237,2021-05-09,CHC,PIT,1.738
634149,2021-05-11,COL,SD,1.6600000000000001
634213,2021-05-07,LAA,LAD,1.642
634180,2021-05-11,AZ,MIA,1.606
634167,2021-05-09,KC,CWS,1.58
634152,2021-05-10,PIT,CIN,1.576
634196,2021-05-08,BAL,BOS,1.57
634175,2021-05-09,ATL,PHI,1.542
634178,2021-05-08,SF,SD,1.513
634157,2021-05-10,AZ,MIA,1.433
634195,2021-05-07,MIA,MIL,1.36
634262,2021-05-08,LAA,LAD,1.338
634185,2021-05-09,SF,SD,1.321
634187,2021-05-08,CLE,CIN,1.298
634220,2021-05-05,SEA,BAL,1.218
634219,2021-05-07,ATL,PHI,1.048
634200,2021-05-07,STL,COL,1.044
634249,2021-05-05,MIA,AZ,1.006
634197,2021-05-08,KC,CWS,0.6779999999999999
634148,2021-05-15,COL,CIN,6.084
634111,2021-05-15,DET,CHC,5.714
634141,2021-05-13,HOU,TEX,5.423
634108,2021-05-14,PIT,SF,4.503
634050,2021-05-18,OAK,HOU,4.4
634098,2021-05-16,COL,CIN,4.3950000000000005
634100,2021-05-16,BOS,LAA,4.298
634151,2021-05-12,WSH,PHI,4.286
634129,2021-05-12,CLE,CHC,4.282
634137,2021-05-12,PIT,CIN,4.218
634155,2021-05-12,COL,SD,4.2139999999999995
634188,2021-05-16,MIN,OAK,4.21
634124,2021-05-16,CWS,KC,4.173
634114,2021-05-13,ATL,TOR,3.916
634085,2021-05-15,PIT,SF,3.603
634093,2021-05-14,TB,NYM,3.598
634107,2021-05-18,ATL,NYM,3.576
634080,2021-05-15,MIN,OAK,3.55
634065,2021-05-18,SD,COL,3.526
634051,2021-05-18,PHI,MIA,3.407
634122,2021-05-16,LAD,MIA,3.278
634073,2021-05-18,MIN,CWS,3.2399999999999998
634146,2021-05-14,BAL,NYY,3.22
634208,2021-05-12,COL,SD,3.161
634052,2021-05-18,CHC,WSH,3.116
634183,2021-05-12,AZ,MIA,3.109
634158,2021-05-13,MIL,STL,3.076
634094,2021-05-16,PIT,SF,3.06
634102,2021-05-18,LAA,CLE,3.058
634134,2021-05-16,MIL,ATL,3.058
634086,2021-05-16,BAL,NYY,2.878
634068,2021-05-16,HOU,TEX,2.81
634067,2021-05-18,TEX,NYY,2.796
634105,2021-05-15,TB,NYM,2.786
634119,2021-05-14,TOR,PHI,2.786
634198,2021-05-12,MIL,STL,2.7239999999999998
634087,2021-05-16,SEA,CLE,2.685
634132,2021-05-14,SD,STL,2.676
634138,2021-05-14,BOS,LAA,2.654
634090,2021-05-16,SD,STL,2.65
634125,2021-05-13,CWS,MIN,2.6189999999999998
634186,2021-05-12,DET,KC,2.61
634154,2021-05-12,BOS,OAK,2.557
634058,2021-05-18,CIN,SF,2.455
634091,2021-05-17,LAD,AZ,2.412
634063,2021-05-17,ATL,NYM,2.333
634130,2021-05-16,AZ,WSH,2.33
634117,2021-05-13,DET,KC,2.314
634043,2021-05-18,KC,MIL,2.31
634161,2021-05-15,HOU,TEX,2.278
634136,2021-05-13,AZ,MIA,2.2520000000000002
634238,2021-05-12,ATL,TOR,2.25
634121,2021-05-14,COL,CIN,2.231
634118,2021-05-14,MIL,ATL,2.189
634210,2021-05-12,TB,NYY,2.152
634076,2021-05-17,CHC,WSH,2.114
634160,2021-05-12,CWS,MIN,1.968
634097,2021-05-15,AZ,WSH,1.938
634113,2021-05-13,PIT,SF,1.92
634070,2021-05-17,CIN,SF,1.918
634101,2021-05-17,LAA,CLE,1.918
634092,2021-05-18,LAD,AZ,1.898
634206,2021-05-14,DET,CHC,1.8860000000000001
634110,2021-05-14,SEA,CLE,1.85
634099,2021-05-17,TEX,NYY,1.836
634131,2021-05-14,MIN,OAK,1.8
634656,2021-05-14,CWS,KC,1.794
634133,2021-05-18,TOR,BOS,1.758
634145,2021-05-14,LAD,MIA,1.736
634084,2021-05-15,SEA,CLE,1.736
634082,2021-05-17,SEA,DET,1.726
634139,2021-05-15,TOR,PHI,1.722
634127,2021-05-15,CWS,KC,1.712
634166,2021-05-14,CWS,KC,1.674
634140,2021-05-12,LAD,SEA,1.6340000000000001
634069,2021-05-16,TOR,PHI,1.588
634135,2021-05-13,SEA,CLE,1.553
634106,2021-05-15,MIL,ATL,1.528
634083,2021-05-16,DET,CHC,1.5190000000000001
634103,2021-05-13,WSH,PHI,1.438
634096,2021-05-15,LAD,MIA,1.402
634115,2021-05-18,SEA,DET,1.396
634109,2021-05-18,STL,PIT,1.3760000000000001
634071,2021-05-16,TB,NYM,1.353
634191,2021-05-13,COL,CIN,1.309
634095,2021-05-15,BOS,LAA,1.306
634075,2021-05-18,BAL,TB,1.252
634104,2021-05-15,BAL,NYY,1.225
634126,2021-05-13,TB,NYY,1.22
634123,2021-05-14,HOU,TEX,1.182
634077,2021-05-17,MIN,CWS,1.152
634172,2021-05-12,HOU,LAA,1.136
634128,2021-05-12,NYM,BAL,1.068
634143,2021-05-15,SD,STL,1.058
634057,2021-05-17,SD,COL,1.036
634150,2021-05-13,BOS,OAK,0.878
634162,2021-05-14,AZ,WSH,0.704
634089,2021-05-21,MIA,NYM,6.363
634078,2021-05-21,TOR,TB,5.713
634008,2021-05-21,TEX,HOU,4.8500000000000005
633963,2021-05-24,TOR,TB,4.822
634007,2021-05-23,CLE,MIN,4.636
633981,2021-05-24,DET,CLE,4.612
634018,2021-05-20,TOR,BOS,4.446
634066,2021-05-19,ATL,NYM,4.263
634088,2021-05-21,KC,DET,4.244
634038,2021-05-22,CLE,MIN,4.1819999999999995
633975,2021-05-23,TOR,TB,4.11
634025,2021-05-23,TEX,HOU,4.077
634041,2021-05-20,ATL,PIT,3.936
633995,2021-05-23,COL,AZ,3.928
633982,2021-05-24,MIN,BAL,3.842
634010,2021-05-22,COL,AZ,3.653
634028,2021-05-21,LAA,OAK,3.616
634014,2021-05-21,NYY,CWS,3.576
633984,2021-05-22,PHI,BOS,3.572
634001,2021-05-22,KC,DET,3.544
633941,2021-05-25,PIT,CHC,3.515
633945,2021-05-25,OAK,SEA,3.444
633999,2021-05-22,MIA,NYM,3.437
634009,2021-05-23,NYY,CWS,3.43
633973,2021-05-23,STL,CHC,3.416
633977,2021-05-23,WSH,BAL,3.372
633985,2021-05-23,LAA,OAK,3.31
634017,2021-05-22,CIN,MIL,3.232
634022,2021-05-21,STL,CHC,3.215
634055,2021-05-19,BAL,TB,3.125
634029,2021-05-19,LAA,CLE,3.106
634079,2021-05-22,TEX,HOU,3.104
634081,2021-05-22,TOR,TB,3.083
634033,2021-05-19,LAD,AZ,3.078
634002,2021-05-23,KC,DET,3.0300000000000002
634053,2021-05-19,CHC,WSH,3.03
634048,2021-05-25,MIN,BAL,3.018
634037,2021-05-19,KC,MIL,3.014
634044,2021-05-19,PHI,MIA,2.992
634062,2021-05-22,WSH,BAL,2.749
634045,2021-05-20,OAK,HOU,2.742
633990,2021-05-25,TB,KC,2.725
634013,2021-05-21,SF,LAD,2.698
633976,2021-05-24,MIA,PHI,2.684
634047,2021-05-20,TEX,NYY,2.616
634032,2021-05-22,STL,CHC,2.578
633958,2021-05-25,BOS,ATL,2.533
634030,2021-05-19,MIN,CWS,2.508
633994,2021-05-24,CWS,STL,2.467
633955,2021-05-24,OAK,SEA,2.378
634059,2021-05-20,LAD,AZ,2.364
634061,2021-05-19,CIN,SF,2.335
634023,2021-05-25,NYM,COL,2.276
633996,2021-05-23,SD,SEA,2.2279999999999998
634046,2021-05-19,SEA,DET,2.21
634112,2021-05-20,CHC,WSH,2.128
634056,2021-05-24,NYM,COL,2.12
633970,2021-05-25,DET,CLE,2.115
633965,2021-05-25,WSH,CIN,2.102
633991,2021-05-22,SD,SEA,2.082
634054,2021-05-21,PHI,BOS,2.054
634441,2021-05-20,LAA,MIN,2.042
634012,2021-05-21,WSH,BAL,2.024
634034,2021-05-19,OAK,HOU,2.004
634027,2021-05-21,CIN,MIL,1.906
634011,2021-05-22,SF,LAD,1.8960000000000001
633969,2021-05-25,MIA,PHI,1.89
634168,2021-05-19,TEX,NYY,1.706
633956,2021-05-25,NYY,TOR,1.701
633989,2021-05-23,CIN,MIL,1.658
634026,2021-05-19,STL,PIT,1.623
633962,2021-05-25,MIL,SD,1.6139999999999999
634000,2021-05-22,LAA,OAK,1.582
634031,2021-05-19,SD,COL,1.546
633951,2021-05-25,CWS,STL,1.526
634120,2021-05-20,BAL,TB,1.526
634465,2021-05-20,LAA,MIN,1.488
633992,2021-05-24,MIL,SD,1.478
634049,2021-05-22,ATL,PIT,1.452
634039,2021-05-20,PHI,MIA,1.435
634116,2021-05-19,TOR,BOS,1.414
634035,2021-05-22,NYY,CWS,1.408
633953,2021-05-25,HOU,LAD,1.326
634060,2021-05-23,ATL,PIT,1.278
633972,2021-05-25,LAA,TEX,1.242
633979,2021-05-25,AZ,SF,1.222
634016,2021-05-21,COL,AZ,1.142
634019,2021-05-21,SD,SEA,1.084
634036,2021-05-21,ATL,PIT,1.054
634004,2021-05-23,PHI,BOS,1.042
633998,2021-05-23,MIA,NYM,1.036
634020,2021-05-20,CIN,SF,1.0090000000000001
633980,2021-05-23,SF,LAD,0.949
634015,2021-05-21,CLE,MIN,0.9380000000000001
633874,2021-05-29,HOU,SD,5.818
633961,2021-05-28,DET,NYY,5.322
633849,2021-05-31,SEA,OAK,5.318
633921,2021-05-28,LAD,SF,4.854
633861,2021-06-01,NYY,TB,4.665
633937,2021-05-27,MIL,SD,4.652
633885,2021-06-01,AZ,NYM,4.614
633884,2021-05-31,CLE,CWS,4.588
633978,2021-05-30,PIT,COL,4.451
633918,2021-05-28,HOU,SD,4.394
633914,2021-05-27,AZ,STL,4.284
633948,2021-05-31,MIL,DET,3.918
633957,2021-05-27,MIA,PHI,3.82
633919,2021-05-31,BAL,MIN,3.74
633895,2021-06-01,COL,TEX,3.684
633901,2021-05-26,MIA,PHI,3.5900000000000003
633939,2021-05-26,AZ,SF,3.586
633879,2021-06-01,LAD,STL,3.5220000000000002
633927,2021-05-26,MIL,SD,3.522
634042,2021-05-30,CLE,TOR,3.356
634064,2021-05-26,TB,KC,3.241
633950,2021-05-29,WSH,MIL,3.231
633894,2021-05-29,TB,PHI,3.128
633881,2021-05-30,MIN,KC,3.045
633877,2021-06-01,CLE,CWS,3.018
633987,2021-05-28,AZ,STL,2.938
633888,2021-05-27,PIT,CHC,2.836
633851,2021-05-31,LAD,STL,2.739
633997,2021-05-28,SEA,TEX,2.736
633871,2021-06-01,SEA,OAK,2.71
633880,2021-06-01,CHC,SD,2.708
633903,2021-05-29,BOS,MIA,2.678
633875,2021-05-29,CHC,CIN,2.678
633944,2021-05-29,MIN,KC,2.654
634006,2021-05-28,OAK,LAA,2.646
633910,2021-05-27,NYY,TOR,2.646
633924,2021-05-27,CWS,BAL,2.64
633971,2021-05-26,CWS,STL,2.61
633947,2021-05-29,SEA,TEX,2.59
633993,2021-05-26,BOS,ATL,2.58
633863,2021-06-01,ATL,WSH,2.56
633891,2021-06-01,KC,PIT,2.552
633928,2021-05-26,MIN,BAL,2.528
633912,2021-05-27,NYM,COL,2.478
633887,2021-05-29,CWS,BAL,2.442
633960,2021-05-29,CWS,BAL,2.424
633878,2021-06-01,MIL,DET,2.406
633913,2021-05-29,AZ,STL,2.404
633872,2021-05-30,CWS,BAL,2.393
633868,2021-06-01,CIN,PHI,2.384
633889,2021-05-30,OAK,LAA,2.318
634024,2021-05-28,CHC,CIN,2.302
633986,2021-05-26,DET,CLE,2.292
633917,2021-05-31,ATL,WSH,2.282
634452,2021-05-31,CLE,CWS,2.202
633900,2021-05-31,KC,PIT,2.2
633946,2021-05-30,AZ,STL,2.186
633938,2021-05-29,LAD,SF,2.185
633930,2021-05-27,LAD,SF,2.176
634021,2021-05-26,HOU,LAD,2.046
633890,2021-05-26,WSH,CIN,1.992
633932,2021-05-28,MIN,KC,1.976
634040,2021-05-28,BOS,MIA,1.95
633873,2021-06-01,HOU,BOS,1.921
633856,2021-06-01,BAL,MIN,1.904
633898,2021-05-31,NYY,TB,1.9000000000000001
633892,2021-05-30,TB,PHI,1.894
633943,2021-05-27,DET,CLE,1.8860000000000001
633929,2021-05-29,OAK,LAA,1.8559999999999999
633967,2021-05-26,PIT,CHC,1.847
633940,2021-05-26,LAA,TEX,1.844
633897,2021-05-31,SF,LAA,1.839
633964,2021-05-27,OAK,LAA,1.83
633933,2021-05-30,WSH,MIL,1.786
633870,2021-05-31,CHC,SD,1.778
633857,2021-06-01,TOR,MIA,1.744
633935,2021-05-30,CLE,TOR,1.712
633968,2021-05-30,SEA,TEX,1.636
633926,2021-05-31,AZ,NYM,1.6199999999999999
633966,2021-05-28,CLE,TOR,1.576
633949,2021-05-29,DET,NYY,1.566
633854,2021-05-30,DET,NYY,1.556
633922,2021-05-27,NYM,COL,1.542
633974,2021-05-27,NYY,TOR,1.48
633934,2021-05-27,SEA,TEX,1.452
634074,2021-05-26,OAK,SEA,1.442
633923,2021-05-30,LAD,SF,1.44
633959,2021-05-29,NYM,ATL,1.412
634003,2021-05-27,WSH,CIN,1.394
633936,2021-05-29,PIT,COL,1.354
633983,2021-05-31,CIN,PHI,1.316
633931,2021-05-30,CHC,CIN,1.254
633916,2021-05-29,WSH,MIL,1.185
633864,2021-06-01,SF,LAA,1.12
634005,2021-05-29,PIT,COL,1.012
633915,2021-05-27,TB,KC,0.962
633896,2021-05-31,HOU,BOS,0.87
633942,2021-05-30,HOU,SD,0.774
633787,2021-06-05,PIT,MIA,5.662
633812,2021-06-06,NYY,BOS,5.105
633752,2021-06-08,TEX,SF,4.326
633808,2021-06-06,STL,CIN,4.316
633834,2021-06-02,AZ,NYM,4.104
633840,2021-06-04,CWS,DET,4.104
633785,2021-06-08,PHI,ATL,4.084
633833,2021-06-03,KC,MIN,3.876
633883,2021-06-02,ATL,WSH,3.78
633844,2021-06-02,TOR,MIA,3.578
633882,2021-06-02,NYY,TB,3.516
633799,2021-06-05,KC,MIN,3.4739999999999998
633827,2021-06-05,MIL,AZ,3.438
633804,2021-06-08,MIN,NYY,3.416
633835,2021-06-03,PIT,MIA,3.376
633893,2021-06-06,KC,MIN,3.373
633852,2021-06-05,NYY,BOS,3.28
633869,2021-06-06,SF,CHC,3.266
633848,2021-06-02,COL,TEX,3.238
633802,2021-06-06,TEX,TB,3.2239999999999998
633809,2021-06-03,STL,CIN,3.175
633920,2021-06-05,CWS,DET,3.108
633862,2021-06-04,PHI,WSH,3.069
633841,2021-06-03,SD,NYM,3.0140000000000002
633837,2021-06-04,LAA,SEA,2.99
633847,2021-06-06,COL,OAK,2.942
633788,2021-06-08,CWS,TOR,2.911
633828,2021-06-05,ATL,LAD,2.906
633797,2021-06-05,STL,CIN,2.879
633845,2021-06-05,LAA,SEA,2.84
633766,2021-06-08,TB,WSH,2.824
633818,2021-06-04,BAL,CLE,2.814
633886,2021-06-05,SF,CHC,2.8
634072,2021-06-07,BOS,MIA,2.762
633801,2021-06-08,CIN,MIL,2.74
633858,2021-06-04,PIT,MIA,2.594
633853,2021-06-02,BAL,MIN,2.562
633832,2021-06-03,LAA,SEA,2.516
633794,2021-06-06,PIT,MIA,2.512
633810,2021-06-06,ATL,LAD,2.472
633843,2021-06-06,LAA,SEA,2.463
633795,2021-06-05,PHI,WSH,2.426
633876,2021-06-03,MIL,AZ,2.387
633855,2021-06-02,CHC,SD,2.372
633823,2021-06-03,SF,CHC,2.282
633786,2021-06-06,PHI,WSH,2.264
633779,2021-06-07,SD,CHC,2.263
633816,2021-06-04,SD,NYM,2.254
633842,2021-06-02,HOU,BOS,2.2399999999999998
633822,2021-06-08,DET,SEA,2.204
633806,2021-06-06,SD,NYM,2.202
633798,2021-06-06,MIL,AZ,2.186
633821,2021-06-05,SD,NYM,2.138
633817,2021-06-04,SF,CHC,2.112
633850,2021-06-05,COL,OAK,2.075
633780,2021-06-06,TOR,HOU,2.048
633820,2021-06-04,ATL,LAD,2.016
633819,2021-06-03,NYY,TB,1.984
633865,2021-06-04,COL,OAK,1.926
633800,2021-06-05,TOR,HOU,1.881
633825,2021-06-04,STL,CIN,1.862
633836,2021-06-03,ATL,WSH,1.828
633813,2021-06-08,MIA,COL,1.806
633859,2021-06-03,CWS,DET,1.778
633773,2021-06-08,BAL,NYM,1.76
633830,2021-06-04,TEX,TB,1.74
633824,2021-06-04,NYY,BOS,1.702
633807,2021-06-05,BAL,CLE,1.6280000000000001
633772,2021-06-08,PIT,LAD,1.624
633765,2021-06-08,OAK,AZ,1.62
633831,2021-06-03,HOU,BOS,1.5070000000000001
633839,2021-06-05,TEX,TB,1.5
633774,2021-06-06,CWS,DET,1.468
633815,2021-06-04,TOR,HOU,1.442
633796,2021-06-07,LAA,KC,1.437
633777,2021-06-08,SD,CHC,1.342
633778,2021-06-08,STL,CLE,1.236
633860,2021-06-03,COL,TEX,1.186
633826,2021-06-08,LAA,KC,1.185
633846,2021-06-04,MIL,AZ,1.166
633954,2021-06-02,SEA,OAK,1.148
633793,2021-06-08,BOS,HOU,1.065
633814,2021-06-06,BAL,CLE,1.026
633988,2021-06-02,LAD,STL,0.7919999999999999
633838,2021-06-04,KC,MIN,0.71
633767,2021-06-09,TB,WSH,5.577
633731,2021-06-11,AZ,LAA,5.343
633759,2021-06-09,DET,SEA,4.582
633735,2021-06-11,BOS,TOR,4.398
633762,2021-06-10,PHI,ATL,4.318
633829,2021-06-15,HOU,TEX,4.286
633653,2021-06-15,TOR,NYY,4.246
633758,2021-06-10,BOS,HOU,3.902
633738,2021-06-09,MIA,COL,3.884
633724,2021-06-15,ATL,BOS,3.788
633716,2021-06-14,SEA,MIN,3.7479999999999998
633712,2021-06-12,AZ,LAA,3.663
633764,2021-06-09,PHI,ATL,3.66
633717,2021-06-11,OAK,KC,3.618
633763,2021-06-12,PHI,NYY,3.6
633789,2021-06-11,DET,CWS,3.592
633698,2021-06-12,WSH,SF,3.544
633756,2021-06-09,TEX,SF,3.541
633782,2021-06-11,MIA,ATL,3.377
633790,2021-06-10,MIN,NYY,3.376
633720,2021-06-11,MIN,HOU,3.346
633714,2021-06-15,MIL,CIN,3.306
633675,2021-06-15,LAD,PHI,3.304
633725,2021-06-12,CLE,SEA,3.239
633694,2021-06-15,STL,MIA,3.146
633734,2021-06-14,SF,AZ,3.11
633722,2021-06-13,NYM,SD,3.0780000000000003
633742,2021-06-11,CHC,STL,2.878
633783,2021-06-09,CWS,TOR,2.856
633753,2021-06-09,PIT,LAD,2.842
633700,2021-06-14,BOS,TOR,2.836
633681,2021-06-15,NYM,CHC,2.796
633755,2021-06-15,KC,DET,2.762
633679,2021-06-15,SF,AZ,2.728
633726,2021-06-12,MIL,PIT,2.704
633744,2021-06-10,PIT,LAD,2.698
633693,2021-06-14,WSH,PIT,2.674
633727,2021-06-14,STL,MIA,2.627
633713,2021-06-13,MIL,PIT,2.614
633701,2021-06-15,COL,SD,2.572
633699,2021-06-12,TB,BAL,2.544
633711,2021-06-13,CIN,COL,2.518
633719,2021-06-13,LAD,TEX,2.478
633705,2021-06-14,CLE,BAL,2.472
633771,2021-06-11,NYM,SD,2.421
633757,2021-06-10,CIN,MIL,2.396
633781,2021-06-11,TB,BAL,2.35
633768,2021-06-11,MIL,PIT,2.349
633673,2021-06-14,CWS,TB,2.331
633730,2021-06-12,CIN,COL,2.328
633652,2021-06-14,LAD,PHI,2.256
633656,2021-06-15,OAK,LAA,2.204
633805,2021-06-13,MIA,ATL,2.197
633707,2021-06-13,OAK,KC,2.162
633739,2021-06-09,SD,CHC,2.064
633704,2021-06-12,MIA,ATL,2.041
633776,2021-06-09,LAA,KC,2.008
633733,2021-06-10,CWS,TOR,1.98
633680,2021-06-14,MIL,CIN,1.972
633754,2021-06-10,DET,SEA,1.965
633803,2021-06-09,BOS,HOU,1.95
633676,2021-06-15,CWS,TB,1.94
633770,2021-06-10,OAK,KC,1.932
633703,2021-06-14,COL,SD,1.9020000000000001
633655,2021-06-14,KC,DET,1.85
633736,2021-06-12,MIN,HOU,1.845
633769,2021-06-15,CLE,BAL,1.844
633746,2021-06-11,WSH,SF,1.838
633737,2021-06-13,TB,BAL,1.811
633689,2021-06-13,CHC,STL,1.718
633729,2021-06-14,OAK,LAA,1.691
633688,2021-06-13,DET,CWS,1.684
633732,2021-06-12,NYM,SD,1.592
633745,2021-06-12,WSH,SF,1.588
633751,2021-06-12,BOS,TOR,1.585
633749,2021-06-13,MIN,HOU,1.58
633690,2021-06-13,CLE,SEA,1.576
633811,2021-06-09,BAL,NYM,1.538
633723,2021-06-12,LAD,TEX,1.536
633740,2021-06-12,CHC,STL,1.518
633678,2021-06-14,NYM,CHC,1.494
633791,2021-06-09,CIN,MIL,1.492
633784,2021-06-09,OAK,AZ,1.446
633775,2021-06-09,STL,CLE,1.422
633718,2021-06-12,OAK,KC,1.342
633721,2021-06-12,DET,CWS,1.276
633715,2021-06-13,PHI,NYY,1.174
633792,2021-06-09,MIN,NYY,1.162
633743,2021-06-11,CLE,SEA,1.001
633710,2021-06-13,WSH,SF,0.995
633696,2021-06-13,AZ,LAA,0.982
633684,2021-06-15,WSH,PIT,0.96
633626,2021-06-15,SEA,MIN,0.911
633728,2021-06-13,BOS,TOR,0.904
633741,2021-06-11,CIN,COL,0.822
633748,2021-06-10,MIA,COL,0.79
633761,2021-06-11,LAD,TEX,0.636
633588,2021-06-21,MIN,CIN,6.1
633519,2021-06-22,TB,BOS,5.072
633616,2021-06-18,COL,MIL,5.0
633563,2021-06-20,LAA,DET,4.792
633708,2021-06-16,ATL,BOS,4.494
633577,2021-06-19,COL,MIL,4.384
633579,2021-06-18,TEX,MIN,4.348
633621,2021-06-22,NYY,KC,4.249
633597,2021-06-19,SD,CIN,4.213
633634,2021-06-16,CWS,TB,4.082
633697,2021-06-17,SEA,TB,4.04
633706,2021-06-16,COL,SD,4.032
633617,2021-06-17,SD,CIN,3.998
633554,2021-06-20,SEA,TB,3.93
633580,2021-06-22,MIN,CIN,3.927
633612,2021-06-16,KC,DET,3.716
633549,2021-06-22,PHI,WSH,3.64
633606,2021-06-19,NYY,OAK,3.615
633661,2021-06-19,SEA,TB,3.61
633633,2021-06-17,TOR,NYY,3.592
633659,2021-06-16,CLE,BAL,3.588
633695,2021-06-16,TOR,NYY,3.56
633592,2021-06-19,SF,PHI,3.384
633550,2021-06-20,PIT,CLE,3.188
633573,2021-06-19,BAL,TOR,3.186
633594,2021-06-19,TEX,MIN,3.116
633567,2021-06-20,COL,MIL,3.105
633575,2021-06-20,NYY,OAK,3.066
633683,2021-06-18,KC,BOS,3.019
633702,2021-06-18,HOU,CWS,3.014
633709,2021-06-16,STL,MIA,2.958
633665,2021-06-16,MIL,CIN,2.936
633899,2021-06-21,NYM,ATL,2.934
633609,2021-06-18,NYY,OAK,2.85
633547,2021-06-22,BAL,HOU,2.748
633571,2021-06-22,MIA,TOR,2.736
633624,2021-06-17,LAA,DET,2.654
633628,2021-06-16,WSH,PIT,2.648
633558,2021-06-20,KC,BOS,2.646
633618,2021-06-18,WSH,NYM,2.624
